unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message
168503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2009-10,2009-12-01T00:00:00.000,9.95,
410936,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2015-16,2015-12-01T00:00:00.000,6.89,
410937,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2016,2016-05-31T00:00:00.000,7.06,
168444,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2008-09,2008-12-01T00:00:00.000,13.24,
334333,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2015,2015-01-01T00:00:00.000,8.29,
411116,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2015-16,2015-12-01T00:00:00.000,7.8,
411117,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2016,2016-05-31T00:00:00.000,7.83,
173624,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2009,2009-06-01T00:00:00.000,9.65,
173658,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2010,2010-06-01T00:00:00.000,10.98,
173760,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2013,2013-06-01T00:00:00.000,9.75,
174134,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2009,2008-12-01T00:00:00.000,9.35,
174236,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2012,2011-12-01T00:00:00.000,8.04,
211883,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2013-14,2013-12-01T00:00:00.000,10.35,
174270,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2013,2012-12-01T00:00:00.000,7.85,
334153,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2015,2015-01-01T00:00:00.000,7.9,
334154,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2015,2015-06-01T00:00:00.000,8.75,
547569,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2017,2017-06-01T00:00:00.000,8.35,
547571,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.7,
173114,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2008-09,2008-12-01T00:00:00.000,11.72,
605866,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2017-18,2017-12-01T00:00:00.000,7.46,
173182,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2010-11,2010-12-01T00:00:00.000,11.44,
173216,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2011-12,2011-12-01T00:00:00.000,8.32,
173692,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2011,2011-06-01T00:00:00.000,10.79,
174168,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2010,2009-12-01T00:00:00.000,8.65,
174202,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2011,2010-12-01T00:00:00.000,9.17,
410938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2016,2015-12-31T00:00:00.000,6.51,
173148,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2009-10,2009-12-01T00:00:00.000,8.85,
211985,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2014,2014-06-01T00:00:00.000,7.72,
547570,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2017,2017-01-01T00:00:00.000,6.75,
605864,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2018,2018-01-01T00:00:00.000,6.42,
605865,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2018,2018-06-01T00:00:00.000,8.05,
605771,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2018,2018-01-01T00:00:00.000,6.42,
605772,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2018,2018-06-01T00:00:00.000,8.05,
173250,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2012-13,2012-12-01T00:00:00.000,9.27,
173726,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2012,2012-06-01T00:00:00.000,9.61,
212087,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Annual Average 2014,2013-12-01T00:00:00.000,8.02,
334155,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Winter 2014-15,2014-12-01T00:00:00.000,8.23,
177301,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2011-12,2011-12-01T00:00:00.000,8.31,
177931,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2012,2012-06-01T00:00:00.000,9.61,
178603,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2013,2012-12-01T00:00:00.000,7.85,
212830,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2014,2014-06-01T00:00:00.000,7.72,
410844,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2016,2016-05-31T00:00:00.000,7.06,
547477,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2017,2017-01-01T00:00:00.000,6.75,
334060,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2015,2015-01-01T00:00:00.000,7.9,
334061,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2015,2015-06-01T00:00:00.000,8.75,
334062,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2014-15,2014-12-01T00:00:00.000,8.23,
410845,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2016,2015-12-31T00:00:00.000,6.51,
547478,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2016-17,2016-12-01T00:00:00.000,7.7,
177217,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2009-10,2009-12-01T00:00:00.000,8.85,
177175,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2008-09,2008-12-01T00:00:00.000,11.72,
177259,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2010-11,2010-12-01T00:00:00.000,11.44,
178435,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2009,2008-12-01T00:00:00.000,9.35,
178477,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2010,2009-12-01T00:00:00.000,8.65,
178519,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2011,2010-12-01T00:00:00.000,9.17,
212704,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2013-14,2013-12-01T00:00:00.000,10.35,
547476,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2017,2017-06-01T00:00:00.000,8.35,
177343,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2012-13,2012-12-01T00:00:00.000,9.27,
177847,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2010,2010-06-01T00:00:00.000,10.98,
212956,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2014,2013-12-01T00:00:00.000,8.02,
410843,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2015-16,2015-12-01T00:00:00.000,6.89,
605773,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Winter 2017-18,2017-12-01T00:00:00.000,7.46,
170331,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2011,2010-12-01T00:00:00.000,9.71,
213803,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2013-14,2013-12-01T00:00:00.000,11.06,
177805,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2009,2009-06-01T00:00:00.000,9.65,
177889,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2011,2011-06-01T00:00:00.000,10.79,
177973,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2013,2013-06-01T00:00:00.000,9.75,
178561,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Annual Average 2012,2011-12-01T00:00:00.000,8.04,
168502,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2009-10,2009-12-01T00:00:00.000,9.65,
168561,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2010-11,2010-12-01T00:00:00.000,12.08,
168679,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2012-13,2012-12-01T00:00:00.000,9.7,
169446,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2011,2011-06-01T00:00:00.000,11.09,
169564,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2013,2013-06-01T00:00:00.000,9.99,
170272,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2010,2009-12-01T00:00:00.000,9.28,
547746,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2017,2017-06-01T00:00:00.000,8.59,
606042,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2018,2018-06-01T00:00:00.000,8.08,
169328,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2009,2009-06-01T00:00:00.000,10.1,
411113,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2015-16,2015-12-01T00:00:00.000,7.48,
547747,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2017,2017-01-01T00:00:00.000,7.05,
606043,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,2017-12-01T00:00:00.000,7.64,
606041,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2018,2018-01-01T00:00:00.000,6.59,
169387,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2010,2010-06-01T00:00:00.000,11.38,
169505,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2012,2012-06-01T00:00:00.000,9.93,
170449,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2013,2012-12-01T00:00:00.000,8.23,
213980,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2014,2014-06-01T00:00:00.000,8.03,
411114,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2016,2016-05-31T00:00:00.000,7.56,
214157,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2014,2013-12-01T00:00:00.000,8.44,
334330,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2015,2015-01-01T00:00:00.000,8.18,
334331,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2015,2015-06-01T00:00:00.000,9.06,
334332,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2014-15,2014-12-01T00:00:00.000,8.76,
411115,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,2015-12-31T00:00:00.000,7.01,
547748,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2016-17,2016-12-01T00:00:00.000,7.83,
547566,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2017,2017-06-01T00:00:00.000,8.62,
547567,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2017,2017-01-01T00:00:00.000,7.08,
168443,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2008-09,2008-12-01T00:00:00.000,12.79,
168620,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2011-12,2011-12-01T00:00:00.000,9.01,
170213,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2009,2008-12-01T00:00:00.000,10.0,
170390,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2012,2011-12-01T00:00:00.000,8.61,
173725,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2012,2012-06-01T00:00:00.000,9.98,
174201,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2011,2010-12-01T00:00:00.000,9.57,
174235,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2012,2011-12-01T00:00:00.000,8.48,
174269,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2013,2012-12-01T00:00:00.000,8.27,
334150,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2015,2015-01-01T00:00:00.000,8.2,
410935,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2016,2015-12-31T00:00:00.000,6.99,
173759,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2013,2013-06-01T00:00:00.000,10.07,
174133,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2009,2008-12-01T00:00:00.000,9.95,
173113,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2008-09,2008-12-01T00:00:00.000,12.69,
173147,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2009-10,2009-12-01T00:00:00.000,9.68,
173181,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2010-11,2010-12-01T00:00:00.000,11.87,
173249,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2012-13,2012-12-01T00:00:00.000,9.79,
173623,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2009,2009-06-01T00:00:00.000,10.13,
212086,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2014,2013-12-01T00:00:00.000,8.46,
334151,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2015,2015-06-01T00:00:00.000,9.08,
547568,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2016-17,2016-12-01T00:00:00.000,7.93,
605863,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2017-18,2017-12-01T00:00:00.000,7.71,
173691,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2011,2011-06-01T00:00:00.000,11.15,
334152,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2014-15,2014-12-01T00:00:00.000,8.63,
410933,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2015-16,2015-12-01T00:00:00.000,7.42,
410934,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2016,2016-05-31T00:00:00.000,7.57,
605861,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2018,2018-01-01T00:00:00.000,6.69,
605862,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2018,2018-06-01T00:00:00.000,8.25,
173215,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2011-12,2011-12-01T00:00:00.000,8.8,
547475,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2016-17,2016-12-01T00:00:00.000,7.93,
605770,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2017-18,2017-12-01T00:00:00.000,7.71,
173657,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2010,2010-06-01T00:00:00.000,11.39,
174167,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Annual Average 2010,2009-12-01T00:00:00.000,9.25,
211882,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Winter 2013-14,2013-12-01T00:00:00.000,10.93,
211984,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2014,2014-06-01T00:00:00.000,8.1,
178476,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2010,2009-12-01T00:00:00.000,9.25,
212703,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2013-14,2013-12-01T00:00:00.000,10.93,
212829,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2014,2014-06-01T00:00:00.000,8.1,
334057,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2015,2015-01-01T00:00:00.000,8.2,
334058,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2015,2015-06-01T00:00:00.000,9.08,
410842,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2016,2015-12-31T00:00:00.000,6.99,
212955,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2014,2013-12-01T00:00:00.000,8.46,
605769,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2018,2018-06-01T00:00:00.000,8.25,
177258,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2010-11,2010-12-01T00:00:00.000,11.87,
177888,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2011,2011-06-01T00:00:00.000,11.15,
177930,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2012,2012-06-01T00:00:00.000,9.98,
178434,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2009,2008-12-01T00:00:00.000,9.95,
178518,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2011,2010-12-01T00:00:00.000,9.57,
547473,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2017,2017-06-01T00:00:00.000,8.62,
547474,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2017,2017-01-01T00:00:00.000,7.08,
177300,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2011-12,2011-12-01T00:00:00.000,8.8,
177342,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2012-13,2012-12-01T00:00:00.000,9.79,
178602,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2013,2012-12-01T00:00:00.000,8.27,
410841,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2016,2016-05-31T00:00:00.000,7.57,
605768,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2018,2018-01-01T00:00:00.000,6.69,
177174,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2008-09,2008-12-01T00:00:00.000,12.69,
177216,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2009-10,2009-12-01T00:00:00.000,9.68,
177804,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2009,2009-06-01T00:00:00.000,10.13,
177972,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2013,2013-06-01T00:00:00.000,10.07,
606038,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2018,2018-01-01T00:00:00.000,6.93,
606039,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2018,2018-06-01T00:00:00.000,8.38,
177846,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2010,2010-06-01T00:00:00.000,11.39,
178560,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Annual Average 2012,2011-12-01T00:00:00.000,8.48,
334059,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2014-15,2014-12-01T00:00:00.000,8.63,
410840,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Winter 2015-16,2015-12-01T00:00:00.000,7.42,
334328,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2015,2015-06-01T00:00:00.000,9.36,
334329,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2014-15,2014-12-01T00:00:00.000,9.27,
411112,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2016,2015-12-31T00:00:00.000,7.26,
168560,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2010-11,2010-12-01T00:00:00.000,12.59,
547743,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2017,2017-06-01T00:00:00.000,8.92,
547745,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2016-17,2016-12-01T00:00:00.000,8.04,
411111,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2016,2016-05-31T00:00:00.000,7.85,
606040,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2017-18,2017-12-01T00:00:00.000,7.96,
168442,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Winter 2008-09,2008-12-01T00:00:00.000,12.79,
169327,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2009,2009-06-01T00:00:00.000,10.27,
169504,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2012,2012-06-01T00:00:00.000,10.11,
213979,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2014,2014-06-01T00:00:00.000,8.23,
334327,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2015,2015-01-01T00:00:00.000,8.48,
547744,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Annual Average 2017,2017-01-01T00:00:00.000,7.3,
